empty cell,,empty cell_rotated,,2-bromothiophene,,2-bromothiophene_2,,2-bromothiophene_3,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
379.071228,0.06384690851,379.071228,0.06682947278,379.071228,0.0691305846,379.071228,0.07207606733,379.071228,0.07238934934,
378.4508667,0.06388778239,378.4508667,0.06685508043,378.4508667,0.06937271357,378.4508667,0.07213562727,378.4508667,0.072548002,
377.9855957,0.06397745758,377.9855957,0.06704896688,377.9855957,0.06954533607,377.9855957,0.07237210125,377.9855957,0.07257507741,
377.5202637,0.06380520761,377.5202637,0.06697674841,377.5202637,0.06951319426,377.5202637,0.07233256102,377.5202637,0.07252224535,
377.0549011,0.06395985186,377.0549011,0.06701625139,377.0549011,0.06949915737,377.0549011,0.07240834087,377.0549011,0.07261940837,
376.4343567,0.06385896355,376.4343567,0.06693011522,376.4343567,0.06957605481,376.4343567,0.07240277529,376.4343567,0.07243779302,
375.9689026,0.06382076442,375.9689026,0.06692008674,375.9689026,0.06954275072,375.9689026,0.0723002702,375.9689026,0.07252557576,
375.5034485,0.06353916228,375.5034485,0.06669930369,375.5034485,0.06909231097,375.5034485,0.07209079713,375.5034485,0.07230975479,
375.0379333,0.06376244873,375.0379333,0.06674198806,375.0379333,0.06943227351,375.0379333,0.07225248963,375.0379333,0.07253723592,
374.5723877,0.0636664331,374.5723877,0.06679206342,374.5723877,0.06959887594,374.5723877,0.07242448628,374.5723877,0.07268314809,
373.9516296,0.0638942048,373.9516296,0.06698647141,373.9516296,0.06958586723,373.9516296,0.07249997556,373.9516296,0.0727846697,
373.4860229,0.06398561597,373.4860229,0.06713424623,373.4860229,0.06954220682,373.4860229,0.07242684066,373.4860229,0.0726345256,
373.0203857,0.06414254755,373.0203857,0.06725557148,373.0203857,0.06969587505,373.0203857,0.07260826975,373.0203857,0.07278539985,
372.5546875,0.06399257481,372.5546875,0.06717437506,372.5546875,0.06990581006,372.5546875,0.07271788269,372.5546875,0.07285182923,
371.9337463,0.06444586813,371.9337463,0.06730879843,371.9337463,0.07014597207,371.9337463,0.07285994291,371.9337463,0.07307361811,
371.4679871,0.06436213106,371.4679871,0.06713552028,371.4679871,0.07005677372,371.4679871,0.07283698022,371.4679871,0.07307226956,
371.0021973,0.06458152086,371.0021973,0.06720148027,371.0021973,0.06974070519,371.0021973,0.0729995966,371.0021973,0.07306216657,
370.536377,0.06448649615,370.536377,0.06731393188,370.536377,0.07019909471,370.536377,0.0731619969,370.536377,0.07312618196,
370.0705261,0.06457421929,370.0705261,0.06722909957,370.0705261,0.06999351084,370.0705261,0.07307980955,370.0705261,0.07296456397,
369.4493408,0.06474202871,369.4493408,0.06726355106,369.4493408,0.07005418837,369.4493408,0.07290662825,369.4493408,0.07282583416,
368.983429,0.06477162987,368.983429,0.067255117,368.983429,0.07022796571,368.983429,0.07319173962,368.983429,0.07328724861,
368.5174561,0.06512761861,368.5174561,0.06748888642,368.5174561,0.07005163282,368.5174561,0.0731498301,368.5174561,0.07301689684,
368.0514832,0.06528319418,368.0514832,0.06740546972,368.0514832,0.07010483742,368.0514832,0.0732183978,368.0514832,0.07306782901,
367.4301147,0.06548582762,367.4301147,0.06781070679,367.4301147,0.07039356977,367.4301147,0.07334756106,367.4301147,0.07333759964,
366.9640503,0.06553919613,366.9640503,0.06745360047,366.9640503,0.07037992775,366.9640503,0.07330741733,366.9640503,0.07336246222,
366.4979553,0.06562021375,366.4979553,0.06761775166,366.4979553,0.07045228779,366.4979553,0.0732011199,366.4979553,0.07352085412,
366.0318298,0.06554916501,366.0318298,0.06737166643,366.0318298,0.07025803626,366.0318298,0.07333052158,366.0318298,0.07344286144,
365.5656738,0.06596577913,365.5656738,0.0675304085,365.5656738,0.07042738795,365.5656738,0.07349871844,365.5656738,0.07335130125,
364.9440613,0.06598949432,364.9440613,0.06780970842,364.9440613,0.07044818252,364.9440613,0.07351328433,364.9440613,0.07370915264,
364.4778442,0.06603942811,364.4778442,0.06766007096,364.4778442,0.07039722055,364.4778442,0.0733730346,364.4778442,0.07344099134,
364.0115662,0.06639271975,364.0115662,0.06777209789,364.0115662,0.07044793665,364.0115662,0.07351585478,364.0115662,0.0735353604,
363.5452881,0.06639027596,363.5452881,0.0679858923,363.5452881,0.07074956596,363.5452881,0.07361382991,363.5452881,0.07378059626,
362.9234924,0.06661295891,362.9234924,0.06765386462,362.9234924,0.07065360993,362.9234924,0.07365514338,362.9234924,0.0736175999,
362.4571533,0.06667917222,362.4571533,0.06797962636,362.4571533,0.07056473941,362.4571533,0.07370519638,362.4571533,0.07362891734,
361.9907532,0.06678128988,361.9907532,0.06778426468,361.9907532,0.07050663978,361.9907532,0.07359364629,361.9907532,0.07371360064,
361.524292,0.06681836396,361.524292,0.06770786643,361.524292,0.07067102939,361.524292,0.07370519638,361.524292,0.07389449328,
361.0578308,0.06670654565,361.0578308,0.06770217419,361.0578308,0.07074609399,361.0578308,0.0734962672,361.0578308,0.07361168414,
360.4358521,0.06680356711,360.4358521,0.06803487241,360.4358521,0.07068099082,360.4358521,0.07371617854,360.4358521,0.07380186021,
359.9692993,0.06695826352,359.9692993,0.06795234978,359.9692993,0.07079468668,359.9692993,0.07370068878,359.9692993,0.07401612401,
359.5027466,0.06681265682,359.5027466,0.06796482205,359.5027466,0.07075490057,359.5027466,0.07371667027,359.5027466,0.07364633679,
359.0361328,0.06698232889,359.0361328,0.06809297949,359.0361328,0.07085200399,359.0361328,0.0737535134,359.0361328,0.07385592163,
358.569519,0.06703383476,358.569519,0.06797384471,358.569519,0.07080200315,358.569519,0.07379213721,358.569519,0.07390916348,
357.9472961,0.06719204783,357.9472961,0.06797814369,357.9472961,0.07102579623,357.9472961,0.07388310879,357.9472961,0.07402414083,
357.4805908,0.06712666899,357.4805908,0.06821042299,357.4805908,0.07082220167,357.4805908,0.07393356413,357.4805908,0.07406294346,
357.013855,0.06721670926,357.013855,0.06803674996,357.013855,0.07106161863,357.013855,0.07414718717,357.013855,0.07414095104,
356.5470886,0.06712128967,356.5470886,0.06801807135,356.5470886,0.07093358785,356.5470886,0.07403930277,356.5470886,0.07411909103,
355.9246826,0.06712554395,355.9246826,0.06825210154,355.9246826,0.07089564204,355.9246826,0.07403954864,355.9246826,0.07395357639,
355.4578552,0.06693630666,355.4578552,0.06834413111,355.4578552,0.07109229267,355.4578552,0.07392807305,355.4578552,0.0741713196,
354.9909973,0.0669523105,354.9909973,0.06802724302,354.9909973,0.07108872384,354.9909973,0.07410183549,354.9909973,0.07420227677,
354.5240784,0.06688720733,354.5240784,0.06812719256,354.5240784,0.0710862875,354.5240784,0.07410914451,354.5240784,0.07417522371,
354.0571594,0.06665740907,354.0571594,0.06812117249,354.0571594,0.0710093081,354.0571594,0.07399322838,354.0571594,0.074144274,
353.4345398,0.06697934121,353.4345398,0.06843467057,353.4345398,0.07129540294,353.4345398,0.07449552417,353.4345398,0.07471410185,
352.9675293,0.06690786034,352.9675293,0.06843427569,352.9675293,0.07141752541,352.9675293,0.07424643636,352.9675293,0.07447711378,
352.5005188,0.06673295796,352.5005188,0.06832056493,352.5005188,0.07121170312,352.5005188,0.0744330883,352.5005188,0.07423236966,
352.0334473,0.06671325117,352.0334473,0.06831435114,352.0334473,0.07153703272,352.0334473,0.07437692583,352.0334473,0.0745664537,
351.5663757,0.06638523936,351.5663757,0.06838422269,351.5663757,0.07116769999,351.5663757,0.07419576496,351.5663757,0.07425721735,
350.943512,0.06668098271,350.943512,0.06845930964,350.943512,0.07147864997,350.943512,0.07472620904,350.943512,0.07473100722,
350.4763489,0.066480048,350.4763489,0.06883578002,350.4763489,0.07151191682,350.4763489,0.07454887778,350.4763489,0.07490343601,
350.0091553,0.06649091095,350.0091553,0.06857248396,350.0091553,0.07169894874,350.0091553,0.07473174483,350.0091553,0.07472980767,
349.5419312,0.06635417789,349.5419312,0.0687462762,349.5419312,0.07170212269,349.5419312,0.0746473223,349.5419312,0.07466638833,
349.074707,0.0661527589,349.074707,0.06881114841,349.074707,0.07162149251,349.074707,0.07489722222,349.074707,0.07465156913,
348.4516296,0.06600187719,348.4516296,0.06849519163,348.4516296,0.07173909992,348.4516296,0.07471514493,348.4516296,0.07466392219,
347.984314,0.06601869315,347.984314,0.06869523972,347.984314,0.07175448537,347.984314,0.07489018142,347.984314,0.07472538203,
347.5169678,0.06580276787,347.5169678,0.06879677624,347.5169678,0.0718935132,347.5169678,0.07501618564,347.5169678,0.07495126873,
347.0495911,0.06583376229,347.0495911,0.06910976022,347.0495911,0.07195451856,347.0495911,0.07506854832,347.0495911,0.07513689995,
346.4263611,0.06593968719,346.4263611,0.0689343363,346.4263611,0.07202735543,346.4263611,0.07517946512,346.4263611,0.07504301518,
345.9588928,0.06572322547,345.9588928,0.0690183863,345.9588928,0.07190609723,345.9588928,0.07501630485,345.9588928,0.074903965,
345.4914246,0.06559055299,345.4914246,0.06886769086,345.4914246,0.07192470133,345.4914246,0.07512225211,345.4914246,0.07500910759,
345.0238953,0.06563258916,345.0238953,0.06903880835,345.0238953,0.07217215002,345.0238953,0.07542896271,345.0238953,0.07520876825,
344.556366,0.0655476898,344.556366,0.0689516589,344.556366,0.07197281718,344.556366,0.07522834092,344.556366,0.07511822134,
343.9329224,0.06562548131,343.9329224,0.06894440949,343.9329224,0.07218563557,343.9329224,0.07525213808,343.9329224,0.07522396743,
343.4653015,0.06551144272,343.4653015,0.06905710697,343.4653015,0.0720775947,343.4653015,0.07524129748,343.4653015,0.07540195435,
342.9976501,0.06533966213,342.9976501,0.06900111586,342.9976501,0.07200071216,342.9976501,0.07522286475,342.9976501,0.07518891245,
342.5299683,0.0656671226,342.5299683,0.06925956905,342.5299683,0.07236415148,342.5299683,0.07572124898,342.5299683,0.07547525316,
342.0622864,0.06536430866,342.0622864,0.06901109964,342.0622864,0.07205779105,342.0622864,0.0753473267,342.0622864,0.07512209564,
341.4386292,0.06526763737,341.4386292,0.06915167719,341.4386292,0.07225227356,341.4386292,0.07536869496,341.4386292,0.07544410974,
340.9708557,0.06577195227,340.9708557,0.06930778921,340.9708557,0.07243356854,340.9708557,0.07561901212,340.9708557,0.07575280964,
340.5030518,0.06556680053,340.5030518,0.06923069805,340.5030518,0.0722264722,340.5030518,0.07550130785,340.5030518,0.07543755323,
340.0352173,0.06594857574,340.0352173,0.06967909634,340.0352173,0.07271108776,340.0352173,0.07571613789,340.0352173,0.07582724094,
339.5673523,0.06581261754,339.5673523,0.06955715269,339.5673523,0.07281974703,339.5673523,0.07590344548,339.5673523,0.07578424364,
338.943512,0.06600498408,338.943512,0.06969247013,338.943512,0.07270613313,338.943512,0.07608874142,338.943512,0.0757670179,
338.4755554,0.06622770429,338.4755554,0.06965135038,338.4755554,0.07291278243,338.4755554,0.07605583221,338.4755554,0.07608865201,
338.0075989,0.06642424315,338.0075989,0.06988991052,338.0075989,0.07281209528,338.0075989,0.07612294704,338.0075989,0.07607939839,
337.5396118,0.06641983986,337.5396118,0.06971891224,337.5396118,0.07280193269,337.5396118,0.07609460503,337.5396118,0.07590936869,
337.0715942,0.0665121451,337.0715942,0.06961674243,337.0715942,0.07280823588,337.0715942,0.07592909783,337.0715942,0.07590200007,
336.4475403,0.06697233766,336.4475403,0.07006240636,336.4475403,0.07285354286,336.4475403,0.07621475309,336.4475403,0.0762359798,
335.9794617,0.06688910723,335.9794617,0.06986667961,335.9794617,0.07304991037,335.9794617,0.07612075657,335.9794617,0.07615441084,
335.511322,0.06717056781,335.511322,0.06995111704,335.511322,0.07339026034,335.511322,0.07647592574,335.511322,0.07638520747,
335.0431824,0.06728806347,335.0431824,0.06975979358,335.0431824,0.07300250232,335.0431824,0.07636450231,335.0431824,0.07632102072,
334.5750122,0.06730184704,334.5750122,0.06974216551,334.5750122,0.07332570851,334.5750122,0.07645283639,334.5750122,0.07647688687,
333.9507446,0.06750294566,333.9507446,0.07000862807,333.9507446,0.07320322841,333.9507446,0.07653943449,333.9507446,0.07636440545,
333.4824829,0.06776691973,333.4824829,0.07016964257,333.4824829,0.07351162285,333.4824829,0.07661854476,333.4824829,0.07664223015,
333.0142212,0.06792728603,333.0142212,0.07024936378,333.0142212,0.07355746627,333.0142212,0.07667370141,333.0142212,0.07659183443,
332.545929,0.06822604686,332.545929,0.07032462209,332.545929,0.07365940511,332.545929,0.07695025951,332.545929,0.07672308385,
332.0776062,0.06825528294,332.0776062,0.07029592246,332.0776062,0.07353879511,332.0776062,0.07678575814,332.0776062,0.07679264992,
331.453125,0.06833864748,331.453125,0.07044151425,331.453125,0.0737067908,331.453125,0.07705590874,331.453125,0.07705371082,
330.9847412,0.06849649549,330.9847412,0.07056842744,330.9847412,0.07374630123,330.9847412,0.0770207271,330.9847412,0.07694818825,
330.5162964,0.06863948703,330.5162964,0.07053316385,330.5162964,0.07397014648,330.5162964,0.07733695209,330.5162964,0.07710564137,
330.0478516,0.06896656007,330.0478516,0.07069796324,330.0478516,0.07413183898,330.0478516,0.07732705027,330.0478516,0.07733128965,
329.4232178,0.06883386523,329.4232178,0.0707373172,329.4232178,0.07406533509,329.4232178,0.07736136019,329.4232178,0.07746703923,
328.9546814,0.06901966035,328.9546814,0.07074453682,328.9546814,0.07426419109,328.9546814,0.07748795301,328.9546814,0.07743662596,
328.486145,0.06899353117,328.486145,0.0709316358,328.486145,0.07419742644,328.486145,0.07767339796,328.486145,0.07738731056,
328.0175781,0.06914639473,328.0175781,0.07120212913,328.0175781,0.07459045947,328.0175781,0.07774751633,328.0175781,0.07763492316,
327.5489502,0.06924396753,327.5489502,0.07112216949,327.5489502,0.07460801303,327.5489502,0.07788218558,327.5489502,0.07762390375,
326.9241028,0.06955032051,326.9241028,0.07165882736,326.9241028,0.07489421219,326.9241028,0.07829939574,326.9241028,0.07808161527,
326.4554443,0.06948126853,326.4554443,0.07144096494,326.4554443,0.07483002543,326.4554443,0.07831927389,326.4554443,0.07808366418,
325.9867554,0.06943552196,325.9867554,0.0713140741,325.9867554,0.07499717176,325.9867554,0.07823833078,325.9867554,0.07814005762,
325.5180054,0.06944260001,325.5180054,0.07155103981,325.5180054,0.07508353889,325.5180054,0.07822215557,325.5180054,0.0781391263,
325.0492554,0.06938403845,325.0492554,0.07165159285,325.0492554,0.07503522933,325.0492554,0.07837805152,325.0492554,0.07824242115,
324.4241943,0.06933026016,324.4241943,0.07171088457,324.4241943,0.07520504296,324.4241943,0.07838887721,324.4241943,0.07843296975,
323.9553833,0.06959595531,323.9553833,0.07195274532,323.9553833,0.07537550479,323.9553833,0.07890214771,323.9553833,0.07854986191,
323.4865417,0.06949560344,323.4865417,0.07201947272,323.4865417,0.07562452555,323.4865417,0.0790515244,323.4865417,0.07886322588,
323.0176697,0.06945933402,323.0176697,0.07201739401,323.0176697,0.07566877455,323.0176697,0.07885018736,323.0176697,0.07885726541,
322.5487671,0.06942953914,322.5487671,0.07229048759,322.5487671,0.07589324564,322.5487671,0.07916913927,322.5487671,0.07890873402,
321.9235229,0.06935002655,321.9235229,0.07199200243,321.9235229,0.07570187002,321.9235229,0.07901969552,321.9235229,0.07894316316,
321.4545288,0.06951507926,321.4545288,0.07252563536,321.4545288,0.07610567659,321.4545288,0.07929617167,321.4545288,0.07927535474,
320.9855347,0.06951367855,320.9855347,0.0728000924,320.9855347,0.07621910423,320.9855347,0.07976678759,320.9855347,0.07951130718,
320.51651,0.0693058148,320.51651,0.0729759559,320.51651,0.07643413544,320.51651,0.07987069339,320.51651,0.07972060144,
320.0474548,0.06946440786,320.0474548,0.07293574512,320.0474548,0.07657849044,320.0474548,0.08014755696,320.0474548,0.07999677956,
319.4220276,0.06931680441,319.4220276,0.07313708961,319.4220276,0.07686275244,319.4220276,0.08027808368,319.4220276,0.07982878387,
318.9528809,0.06925814599,318.9528809,0.0730708316,318.9528809,0.0765811801,318.9528809,0.08009379357,318.9528809,0.07987311482,
318.4837341,0.06910169125,318.4837341,0.07290711999,318.4837341,0.07655721903,318.4837341,0.08017392457,318.4837341,0.079881832,
318.0145874,0.06937951595,318.0145874,0.07343620807,318.0145874,0.07715681195,318.0145874,0.0805689469,318.0145874,0.08034385741,
317.5453796,0.06953941286,317.5453796,0.07346931845,317.5453796,0.07728535682,317.5453796,0.08076092601,317.5453796,0.08060902357,
317.0761414,0.06962838024,317.0761414,0.07378188521,317.0761414,0.07738242298,317.0761414,0.08085177839,317.0761414,0.08070901781,
316.45047,0.06944715232,316.45047,0.07380268723,316.45047,0.07763294131,316.45047,0.08100815862,316.45047,0.08068298548,
315.9811707,0.06951167434,315.9811707,0.074053213,315.9811707,0.07761248201,315.9811707,0.08111198246,315.9811707,0.08083085716,
315.5118408,0.0696528703,315.5118408,0.07413680851,315.5118408,0.07764805108,315.5118408,0.08132705092,315.5118408,0.08101611584,
315.042511,0.06958143413,315.042511,0.07415827364,315.042511,0.07779290527,315.042511,0.08126739413,315.042511,0.08106016368,
314.5731201,0.06977137178,314.5731201,0.07433090359,314.5731201,0.07809530944,314.5731201,0.08150526881,314.5731201,0.08112347126,
313.9472656,0.06969852,313.9472656,0.07434175164,313.9472656,0.07797671109,313.9472656,0.08131758869,313.9472656,0.08110802621,
313.4778137,0.07005954534,313.4778137,0.0743733868,313.4778137,0.07822888345,313.4778137,0.08153675497,313.4778137,0.0813421309,
313.0083618,0.06986689568,313.0083618,0.07433790714,313.0083618,0.07804564387,313.0083618,0.08147039264,313.0083618,0.08108864725,
312.5388489,0.07010854781,312.5388489,0.07458548248,312.5388489,0.07817092538,312.5388489,0.0817110315,312.5388489,0.08134809136,
312.0693359,0.07035128772,312.0693359,0.07469491661,312.0693359,0.07838199288,312.0693359,0.08203287423,312.0693359,0.08156823367,
311.4432678,0.07045342028,311.4432678,0.07480905205,311.4432678,0.0784664005,311.4432678,0.08204394579,311.4432678,0.08173084259,
310.9736938,0.07055179775,310.9736938,0.07498338819,310.9736938,0.07854312658,310.9736938,0.08200579882,310.9736938,0.08173521608,
310.5040894,0.0708873868,310.5040894,0.07513551414,310.5040894,0.07864363492,310.5040894,0.08222308755,310.5040894,0.08194005489,
310.0344543,0.07090164721,310.0344543,0.0748949796,310.0344543,0.07866132259,310.0344543,0.082060799,310.0344543,0.08196868747,
309.5647888,0.07114205509,309.5647888,0.0752254501,309.5647888,0.07871968299,309.5647888,0.08234576136,309.5647888,0.08188619465,
308.9385071,0.07145038992,308.9385071,0.07536059618,308.9385071,0.07864987105,308.9385071,0.08238653839,308.9385071,0.08196978271,
308.4687805,0.07145448029,308.4687805,0.07503722608,308.4687805,0.07870730758,308.4687805,0.08229416609,308.4687805,0.08184621483,
307.999054,0.07168819755,307.999054,0.07528200001,307.999054,0.07872322202,307.999054,0.08247285336,307.999054,0.08203168958,
307.5292664,0.07163938135,307.5292664,0.07521402836,307.5292664,0.07886064798,307.5292664,0.08227558434,307.5292664,0.0818484053,
307.0594482,0.07194086164,307.0594482,0.07543856651,307.0594482,0.07892111689,307.0594482,0.08249882609,307.0594482,0.08223062754,
306.4330139,0.07212594151,306.4330139,0.07548636943,306.4330139,0.07893238962,306.4330139,0.08253967762,306.4330139,0.08213435113,
305.9631348,0.07226361334,305.9631348,0.07539238036,305.9631348,0.07894601673,305.9631348,0.08260241896,305.9631348,0.08217294514,
305.4932556,0.07227046788,305.4932556,0.07538751513,305.4932556,0.07903848588,305.4932556,0.08250784129,305.4932556,0.08212065697,
305.0233154,0.07237858325,305.0233154,0.07533226907,305.0233154,0.07902941853,305.0233154,0.08258028328,305.0233154,0.08233678341,
304.5533752,0.07263859361,304.5533752,0.07561781257,304.5533752,0.07900621742,304.5533752,0.08265899867,304.5533752,0.08237035573,
303.9267273,0.07259450108,303.9267273,0.07557816058,303.9267273,0.07925540954,303.9267273,0.08283097297,303.9267273,0.08244246244,
303.4567261,0.07272026688,303.4567261,0.07559156418,303.4567261,0.07925342023,303.4567261,0.08285142481,303.4567261,0.08240474761,
302.9866943,0.07262706012,302.9866943,0.07562628388,302.9866943,0.07913711667,302.9866943,0.08287107199,302.9866943,0.0825798437,
302.5166321,0.07260273397,302.5166321,0.07571733743,302.5166321,0.07905385643,302.5166321,0.08279820532,302.5166321,0.08245065808,
302.0465393,0.07254931331,302.0465393,0.07584213465,302.0465393,0.07924422622,302.0465393,0.08295274526,302.0465393,0.08256710321,
301.576416,0.0725395903,301.576416,0.07573604584,301.576416,0.07901320606,301.576416,0.08288598061,301.576416,0.08247241378,
300.9495544,0.07266081125,300.9495544,0.07601521909,300.9495544,0.07921592146,300.9495544,0.08290208131,300.9495544,0.08253031969,
300.4794006,0.07261555642,300.4794006,0.07575364411,300.4794006,0.079330571,300.4794006,0.08317675442,300.4794006,0.08265455067,
300.0091858,0.07220318168,300.0091858,0.07565382868,300.0091858,0.07900056988,300.0091858,0.08263319731,300.0091858,0.08246430755,
299.5389709,0.0724061951,299.5389709,0.07587970793,299.5389709,0.07957102358,299.5389709,0.08320710063,299.5389709,0.08274464309,
299.0686951,0.0721193701,299.0686951,0.07575351745,299.0686951,0.07949110121,299.0686951,0.08315311372,299.0686951,0.08272381872,
298.4416504,0.0720378384,298.4416504,0.07585674524,298.4416504,0.07952961326,298.4416504,0.08325005323,298.4416504,0.08289541304,
297.971344,0.07179061323,297.971344,0.07599406689,297.971344,0.07941342145,297.971344,0.08324381709,297.971344,0.08281258494,
297.5010071,0.07167064399,297.5010071,0.07600655407,297.5010071,0.07952205837,297.5010071,0.08323977143,297.5010071,0.08303341269,
297.0306396,0.07147275656,297.0306396,0.0758523941,297.0306396,0.07946588844,297.0306396,0.08326598257,297.0306396,0.08267020434,
296.5602417,0.07150907815,296.5602417,0.0759293735,296.5602417,0.0793813169,296.5602417,0.08319681883,296.5602417,0.08280212432,
295.9330139,0.0711447373,295.9330139,0.07584166527,295.9330139,0.0793473199,295.9330139,0.08296493441,295.9330139,0.08269046992,
295.4625854,0.0710933283,295.4625854,0.07596991956,295.4625854,0.07932864875,295.4625854,0.08318408579,295.4625854,0.08296957612,
294.9920959,0.07094559819,294.9920959,0.07594034821,294.9920959,0.07937566191,294.9920959,0.08323255926,294.9920959,0.08278658241,
294.5216064,0.07072994858,294.5216064,0.07573851198,294.5216064,0.07936435193,294.5216064,0.08331261575,294.5216064,0.08286702633,
294.0510559,0.0708534345,294.0510559,0.07594167441,294.0510559,0.07957594097,294.0510559,0.08337057382,294.0510559,0.0830058977,
293.423645,0.07050688565,293.423645,0.07584092766,293.423645,0.07969901711,293.423645,0.08324190229,293.423645,0.08305566013,
292.953064,0.07040902972,292.953064,0.07595530897,292.953064,0.079736121,292.953064,0.08352773637,292.953064,0.08311853558,
292.4824524,0.07059650123,292.4824524,0.0760383755,292.4824524,0.07981982827,292.4824524,0.08369813859,292.4824524,0.08318565786,
292.0118103,0.07049823552,292.0118103,0.07602512091,292.0118103,0.07987504452,292.0118103,0.08373046666,292.0118103,0.08316568285,
291.5411682,0.07030091435,291.5411682,0.07604442537,291.5411682,0.07997262478,291.5411682,0.08374870569,291.5411682,0.08328194171,
291.0704651,0.0703889057,291.0704651,0.07604473084,291.0704651,0.07994551957,291.0704651,0.08369989693,291.0704651,0.08339804411,
290.4428406,0.07058577985,290.4428406,0.07628658414,290.4428406,0.08028209955,290.4428406,0.08396143466,290.4428406,0.08355669677,
289.9721069,0.07037548721,289.9721069,0.07613149285,289.9721069,0.08009793609,289.9721069,0.08385909349,289.9721069,0.08350875229,
289.5013123,0.07040997595,289.5013123,0.07621759176,289.5013123,0.08021789044,289.5013123,0.08395905048,289.5013123,0.08354154229,
289.0305176,0.07055033743,289.0305176,0.07614123821,289.0305176,0.08022844791,289.0305176,0.08408033103,289.0305176,0.08357693255,
288.5596924,0.07061148435,288.5596924,0.07629932463,288.5596924,0.08033762872,288.5596924,0.08419764787,288.5596924,0.08364788443,
287.9319153,0.0705615133,287.9319153,0.07643336058,287.9319153,0.08023975044,287.9319153,0.08422549069,287.9319153,0.08370152861,
287.4610291,0.07107104361,287.4610291,0.0763862282,287.4610291,0.08063364774,287.4610291,0.08453357965,287.4610291,0.08407925814,
286.9901123,0.07118154317,286.9901123,0.07636814564,286.9901123,0.08055412024,286.9901123,0.08450423926,286.9901123,0.08396567404,
286.5191956,0.07125943899,286.5191956,0.07646481693,286.5191956,0.08069895208,286.5191956,0.08467772603,286.5191956,0.08422932774,
286.0482178,0.07149738818,286.0482178,0.07645839453,286.0482178,0.08091954887,286.0482178,0.08468946069,286.0482178,0.08437456936,
285.57724,0.0715284273,285.57724,0.07645268738,285.57724,0.08089135587,285.57724,0.08475965261,285.57724,0.08441955596,
284.9492493,0.07170151174,284.9492493,0.07663246989,284.9492493,0.08111286163,284.9492493,0.08493123204,284.9492493,0.08459924906,
284.4782104,0.07177396864,284.4782104,0.07655471563,284.4782104,0.08111348003,284.4782104,0.08512240648,284.4782104,0.08453335613,
284.0071411,0.0719749555,284.0071411,0.07652952522,284.0071411,0.08134200424,284.0071411,0.0851758495,284.0071411,0.08471274376,
283.5360413,0.0721000582,283.5360413,0.07663185149,283.5360413,0.08122410625,283.5360413,0.08530468494,283.5360413,0.08486542106,
283.0649414,0.07200694829,283.0649414,0.07662734389,283.0649414,0.08141605556,283.0649414,0.0854151845,283.0649414,0.08489107341,
282.4367676,0.07241182774,282.4367676,0.07675298303,282.4367676,0.08189895004,282.4367676,0.08591396362,282.4367676,0.08533486724,
281.9655762,0.07230467349,281.9655762,0.07680077106,281.9655762,0.0819472447,281.9655762,0.08601502329,281.9655762,0.08539655805,
281.4943848,0.07230100781,281.4943848,0.07671706378,281.4943848,0.08202515543,281.4943848,0.0860529542,281.4943848,0.08558522165,
281.0231628,0.07238454372,281.0231628,0.07674019784,281.0231628,0.08221117407,281.0231628,0.08625592291,281.0231628,0.08581960946,
280.5519409,0.07126709819,280.5519409,0.07601238042,280.5519409,0.08162983507,280.5519409,0.08588471264,280.5519409,0.08475254476,
279.923584,0.07221385092,279.923584,0.07694006711,279.923584,0.08281581104,279.923584,0.08682581782,279.923584,0.08632902056,
279.4522705,0.07229220122,279.4522705,0.076891765,279.4522705,0.08303804696,279.4522705,0.08706188202,279.4522705,0.08650422096,
278.980957,0.07217630744,278.980957,0.07708548754,278.980957,0.08342558891,278.980957,0.0875005275,278.980957,0.08703018725,
278.509613,0.07200052589,278.509613,0.07713226229,278.509613,0.08369898796,278.509613,0.08775819093,278.509613,0.08724468946,
278.0382385,0.07202011347,278.0382385,0.0772786513,278.0382385,0.08400958776,278.0382385,0.08808286488,278.0382385,0.08770680428,
277.5668335,0.07194764167,277.5668335,0.0773075074,277.5668335,0.084468171,277.5668335,0.08865932375,277.5668335,0.08811647445,
276.9382629,0.07175561786,276.9382629,0.07715399563,276.9382629,0.08481283486,276.9382629,0.08890331537,276.9382629,0.08846125752,
276.4668274,0.07150263339,276.4668274,0.07740262151,276.4668274,0.08523833752,276.4668274,0.08942526579,276.4668274,0.08893664181,
275.9953308,0.07155134529,275.9953308,0.07734855264,275.9953308,0.08564468473,275.9953308,0.08977490664,275.9953308,0.08925645053,
275.5238342,0.0712723434,275.5238342,0.07721009105,275.5238342,0.08605923504,275.5238342,0.090016976,275.5238342,0.08928909898,
275.0523071,0.07113528252,275.0523071,0.07737824321,275.0523071,0.08638498187,275.0523071,0.0905405581,275.0523071,0.09027116746,
274.423584,0.07116498798,274.423584,0.07753040642,274.423584,0.08730941266,274.423584,0.09157059342,274.423584,0.09078346938,
273.9519958,0.07119548321,273.9519958,0.07766795158,273.9519958,0.08815526217,273.9519958,0.09256181121,273.9519958,0.09213854373,
273.4804077,0.07120667398,273.4804077,0.07768503577,273.4804077,0.08900053054,273.4804077,0.09324125946,273.4804077,0.09277207404,
